zcta5,white,black,api,native,multiple,hispanic
00601,0.004308023694130318,0.00010770059235325795,5.385029617662897e-05,5.385029617662897e-05,0.0,0.9954765751211632
00602,0.005202813373157337,0.00031313228634743235,0.00036130648424703726,0.0,0.00016860969264861743,0.9939541381635997
00603,0.011485003657644476,0.0018471104608632038,0.0009144111192392098,3.6576444769568394e-05,0.00040234089246525236,0.9853145574250183
00606,0.004837490551776266,0.00045351473922902497,0.0006046863189720333,0.0,0.0001511715797430083,0.9939531368102796
00610,0.006445830891730723,0.0007583330460859674,0.00027575747130398814,0.0,0.0001723484195649926,0.9923477301713143
00612,0.006552630007761658,0.0006716818914562063,0.0007164606842199534,7.463132127291181e-05,0.0003582303421099767,0.9916263657531793
00616,0.003268270540172492,0.0009986382206082615,9.078529278256922e-05,9.078529278256922e-05,9.078529278256922e-05,0.9954607353608714
00617,0.004472635602179393,0.0006912255021549971,0.0006099048548426445,0.0,8.132064731235259e-05,0.9941449133935106
00622,0.01642684324461989,0.0010187189609066599,0.00038201961033999744,0.0,0.0006366993505666624,0.9815357188335668
00623,0.007572062341764802,0.0006503611827282652,0.00041808933175388474,2.3227185097438045e-05,0.0003484077764615706,0.9909878521821942
00624,0.0052208376205175105,0.0005335162531915704,0.0003810830379939789,0.0,0.00015243321519759157,0.9937121298730993
00627,0.005006257822277848,0.00025600182045738997,0.00025600182045738997,0.0002844464671748777,5.688929343497555e-05,0.9941404027761976
00631,0.0032397408207343412,0.0,0.0021598272138228943,0.0,0.0,0.9946004319654428
00637,0.004231757959264386,0.0003163931184496737,0.00015819655922483686,7.909827961241843e-05,0.00015819655922483686,0.9950563575242238
00638,0.0023765513599155004,0.0002640612622128334,0.0,5.281225244256667e-05,0.00042249801954053335,0.9968840771058886
00641,0.004584802821417121,0.00012824623276691248,0.00041680025649246555,9.618467457518435e-05,0.0001603077909586406,0.9946136582237897
00646,0.016080454652594087,0.001230914281224629,0.0012571039467825999,0.00013094832778985416,0.00041903464892753333,0.9808815441426814
00647,0.006804925469863901,0.0009721322099805574,0.00016202203499675956,0.0,0.0,0.9920609202851588
00650,0.004800640085344712,0.0004667288971862915,0.00040005334044539273,0.0,6.667555674089879e-05,0.9942659021202827
00652,0.009968186638388122,0.00021208907741251324,0.0,0.0,0.00021208907741251324,0.9896076352067869
00653,0.0042844257366205655,0.0008268190018039688,0.0002254960914010824,0.00015033072760072157,7.516536380036078e-05,0.9944377630787733
00656,0.0029803483282108594,0.0008847909099375989,0.00041911148365465214,4.656794262829468e-05,0.00023283971314147343,0.995436341622427
00659,0.006413465894189732,0.0007867820613690007,0.0006675726581312733,7.152564194263642e-05,0.00014305128388527284,0.991917602460482
00660,0.00365238564554467,0.0004058206272827411,0.0006377181285871646,5.797437532610587e-05,0.0005217693779349528,0.9947243318453245
00662,0.00776555422020893,0.0007626883609133771,0.0007858001294259037,2.311176851252658e-05,0.00018489414810021263,0.9904779513728391
00664,0.002740705433746425,0.0003574833174451859,0.00047664442326024784,5.958055290753098e-05,5.958055290753098e-05,0.996306005719733
00667,0.00566168541056848,0.0003466338006470498,0.0005006932676012942,3.851486673856109e-05,3.851486673856109e-05,0.9934139577877061
00669,0.006556164475674949,0.00010086406885653767,0.00016810678142756277,3.3621356285512556e-05,0.00010086406885653767,0.9930403792488989
00670,0.005710789312665715,0.00010197838058331633,0.00010197838058331633,0.0,0.00020395676116663266,0.993881297165001
00674,0.00611937276429166,0.0006974285135773583,0.0004274561857409615,2.2497693986366395e-05,0.00011248846993183198,0.9926207563724717
00676,0.004638472032742155,0.00047128860225722433,0.00029765595932035224,4.960932655339203e-05,0.00012402331638348009,0.9944189507627433
00677,0.03230033414138767,0.00117932254471598,0.0009827687872633166,6.551791915088777e-05,0.0002620716766035511,0.9652099849308786
00678,0.005356629278113316,0.0002516537244751222,0.0005392579810181191,0.0,7.190106413574922e-05,0.9937805579522577
00680,0.006865815466152735,0.0013421894896238431,0.0005506418418969613,0.00024090580582992053,0.00020649069071136046,0.9907939567057853
00682,0.007024108950371143,0.0012575915588000737,0.0028525857309367525,3.0672964848782285e-05,0.000429421507882952,0.9884056192871603
00683,0.006100450130300876,0.0008588012319355602,0.0004738213693437573,0.0001480691779199242,0.0002961383558398484,0.99212271973466
00685,0.005463587755959746,0.0006070653062177496,0.000466973312475192,2.33486656237596e-05,0.000233486656237596,0.9932055383034859
00687,0.004354492486967188,0.0006133088009812941,0.00039865072063784114,0.00012266176019625882,0.0001839926402943882,0.9943268935909231
00688,0.0048005908419497785,0.0008862629246676513,0.00036927621861152133,0.0,0.00014771048744460856,0.9937961595273264
00690,0.011834319526627219,0.0006396929473852551,0.0015992323684631377,0.0,0.00015992323684631377,0.985766831920678
00692,0.009120729658372668,0.0018134784116062618,0.0010134144064858522,0.0002400192015361229,0.0003200256020481638,0.987492332719951
00693,0.005588789641891339,0.0006719659100221258,0.0004425141358682292,0.0,0.0002622305990330247,0.9930344997131852
00694,0.003048780487804878,0.0,0.0,0.0,0.0,0.9969512195121951
00698,0.0038300418910831844,0.00023937761819269903,0.0005026929982046679,7.18132854578097e-05,0.00023937761819269903,0.995116696588869
00703,0.0035324566312255174,0.00041969781757134864,0.00020984890878567432,0.0,0.00013989927252378286,0.9956980973698937
00704,0.0025679934632893663,0.001050542780436559,0.0,0.0,0.00011672697560406208,0.99626473678067
00705,0.0053523988123144245,0.00035161744022503517,0.00011720581340834506,0.0,0.0006250976715111737,0.993553680262541
00707,0.006299599116419864,0.0005726908287654423,0.000245438926613761,8.181297553792032e-05,0.000245438926613761,0.9925550192260493
00714,0.006544636465896308,0.001636159116474077,0.00025564986194907455,0.0,0.0006135596686777789,0.9909499948870027
00715,0.0013679890560875513,0.0002735978112175103,0.0,0.0,0.0,0.9983584131326949
00716,0.00879270531114927,0.0007401267096926994,0.001036177393569779,2.9605068387707978e-05,0.00047368109420332764,0.9889277044229973
00717,0.007100655862106348,0.0009214591576779231,0.0012466800368583666,0.00021681391945362896,0.0005420347986340723,0.9899723562252698
00718,0.005375535674009472,0.0012780993910232314,0.000563867378392602,3.7591158559506806e-05,0.0004135027441545748,0.9923314036538606
00719,0.003582147352115403,0.0004518023687352761,0.0002904443799012489,6.454319553361088e-05,0.00016135798883402719,0.9954497047148805
00720,0.0035025512410274146,0.0001297241200380524,0.00021620686673008734,4.324137334601747e-05,8.648274669203493e-05,0.9960217936521664
00723,0.0037888617843981932,0.0016608709191882492,0.00010380443244926558,0.00020760886489853115,0.00025951108112316393,0.9939793429179425
00725,0.006346967559943582,0.0011753643629525152,0.0007388004567130096,8.955157051066783e-05,0.00032462444310117085,0.9913246916067789
00727,0.0054652298309033915,0.0005653686031969025,0.0013020610255443815,5.139714574517295e-05,0.00023985334681080712,0.9923760900477994
00728,0.00574584651017772,0.0006013095185069707,0.0005122266268763083,2.2270722907665582e-05,0.0008462874704912921,0.99227205915104
00729,0.00448513948597696,0.0024565909217799118,0.000204715910148326,7.444214914484581e-05,0.0002791580592931718,0.9924999534736567
00730,0.005904740583198075,0.0006156601555941121,0.00030783007779705605,0.0001399227626350255,0.00030783007779705605,0.9927240163429788
00731,0.0046400721789005605,0.0002577817877166978,0.0002577817877166978,0.0001288908938583489,0.00019333634078752334,0.9945221370110201
00735,0.009251839440518685,0.0016755299774167697,0.0007284912945290303,0.0,0.0005099439061703212,0.9878341953813652
00736,0.004987773163063307,0.00042696890890036085,0.0006792687187051195,0.0,0.00017466909909560218,0.9937313201102355
00738,0.011890776768573965,0.0028938998882553505,0.0012607088622102517,0.0001719148448468525,0.0005443970086816996,0.9832383026274318
00739,0.004236006051437216,0.0004790721129601614,0.0002521432173474533,0.0,0.00010085728693898134,0.994931921331316
00740,0.014485755673587638,0.004828585224529213,0.0,0.0,0.0024142926122646064,0.9782713664896185
00741,0.010863005431502716,0.002615167974250654,0.0,0.0,0.0004023335345001006,0.9861194930597466
00745,0.0067955520023257505,0.0013627443854931317,0.0008358165564357875,0.00012718947597935897,0.0003270586525183516,0.9905516389272476
00751,0.005837332987417304,0.0009512690794309681,0.00025943702166299134,0.0001729580144419942,0.0003459160288839884,0.9924330868681627
00754,0.0037484381507705126,0.00029399514908004016,0.00029399514908004016,4.8999191513340034e-05,0.00012249797878335008,0.9954920743807728
00757,0.0028806053570660825,0.0005589234274904339,0.00030095876864869514,0.0001719764392278258,0.0003439528784556516,0.9957435831291114
00765,0.04771328056288478,0.0059366754617414235,0.00043975373790677207,0.0003298153034300791,0.0013192612137203164,0.9442612137203166
00766,0.0028318985047575897,0.00011327594019030358,0.00026431052711070835,0.0,0.00015103458692040478,0.996639480441021
00767,0.004367616491698897,0.0013155471360538848,0.0001841765990475439,2.6310942721077695e-05,0.0004999079117004762,0.9936064409187781
00769,0.0032302951992843653,0.0005218169168074745,0.0002981810953185568,2.4848424609879734e-05,0.00012424212304939865,0.9958006162409304
00771,0.004507556018759771,0.0005211047420531526,0.00046899426784783736,5.211047420531526e-05,0.00033871808233454923,0.9941115164147992
00772,0.002337358784573432,0.002207505518763797,8.656884387309007e-05,0.00017313768774618015,0.0001298532658096351,0.9950655758992337
00773,0.01431064572425829,0.003490401396160558,0.0010969832959361755,0.00039890301670406384,0.0008476689104961355,0.9798553976564448
00775,0.0767077267637178,0.0022396416573348264,0.0016797312430011197,0.0005599104143337066,0.0011198208286674132,0.9176931690929452
00777,0.00494136735747474,0.0011554441084642426,0.0002458391720136687,4.9167834402733734e-05,0.0004916783440273374,0.9931165031836172
00778,0.005591511469202661,0.0009906221106855107,0.0005943732664113065,0.0,0.0005723594417294061,0.9922511337119713
00780,0.004130734111167476,0.00021740705848249874,0.0007246901949416625,0.0,7.246901949416625e-05,0.9948546996159142
00782,0.0033675266811729345,0.0004662729250854833,5.1808102787275926e-05,0.0,0.0002590405139363796,0.9958553517770178
00783,0.004350562289654417,0.0006840506744739649,0.000136810134894793,0.0,0.00021889621583166878,0.9946096806851451
00784,0.005625406217082409,0.0016584862950760888,0.00044823953920975374,0.0001568838387234138,0.0006051233779331675,0.9915058607319751
00786,0.011204481792717087,0.0,0.0,0.0,0.0,0.988795518207283
00791,0.007133495600074892,0.0009923235349185544,0.0010672158771765586,9.361542782250514e-05,0.000711477251451039,0.9900018723085564
00794,0.005756148613291471,0.0004251700680272109,0.00013082155939298797,6.541077969649399e-05,0.00022893772893772896,0.9933935112506541
00795,0.004391815625833726,0.0008414226199027232,0.00020522502924456664,0.0,0.0004720175672625033,0.9940895191577565
00901,0.05002826455624646,0.008055398530243075,0.0021198417184850197,0.0002826455624646693,0.0011305822498586771,0.9383832673827021
00906,0.0,0.0,0.5,0.0,0.0,0.5
00907,0.04103387013582441,0.007794142930826982,0.008023382428792481,0.0001719296234741246,0.0016046764857584966,0.9413719983953236
00909,0.007384812971584524,0.004174024723069513,0.0009632364745545031,0.0,0.0020870123615347566,0.9853909134692567
00911,0.053706066581603054,0.005335807910915207,0.006263774504117851,0.0,0.0020879248347059503,0.9326064261686577
00912,0.010147058823529412,0.006764705882352941,0.002058823529411765,0.0002941176470588235,0.000588235294117647,0.9801470588235294
00913,0.018693596905887407,0.002363558229480017,0.0,0.0,0.00032230339492909325,0.9786205414697035
00915,0.007470423222344189,0.004970118307110624,0.0003658982802780827,0.0003963898036345896,0.0004573728503476034,0.9863397975362851
00917,0.007176123942591008,0.002233627982130976,0.001758387985932896,0.00028514399771884804,0.00047523999619808005,0.9880714760954281
00918,0.012851761577664525,0.0013294925769997785,0.0028251717261245294,5.539552404165744e-05,0.00022158209616662976,0.9827165964990029
00920,0.007715963097567793,0.00335476656415991,0.0011741682974559687,0.00011182555213866365,0.000670953312831982,0.9869723231758455
00921,0.007497284552414761,0.0023313110975706677,0.0012981164066018492,7.947651468990914e-05,0.0004503669165761518,0.9883434445121467
00923,0.007670083235880857,0.0026828093829538422,0.00113503473894201,0.00024076494462406278,0.0005503198734264291,0.9877209878241728
00924,0.006882069561841572,0.002770474156946479,0.00033528031198715353,0.00021175598651820222,0.00047645096966595496,0.9893239690130406
00925,0.015193370165745857,0.007941988950276244,0.007711786372007367,0.0003453038674033149,0.001035911602209945,0.9677716390423573
00926,0.009013975797337155,0.0014609807867243705,0.00121288970973344,9.188558407071514e-05,0.000339976661061646,0.9878802914610726
00927,0.015471167369901548,0.0012725202598620321,0.0010046212577858149,0.0,0.0010046212577858149,0.9812470698546648
00934,0.2527075812274368,0.08303249097472923,0.003610108303249097,0.003610108303249097,0.014440433212996389,0.6425992779783393
00936,0.010279001468428781,0.0014684287812041115,0.0,0.0,0.0,0.9882525697503671
00949,0.0073088569726009085,0.001447178002894356,0.001276921767259726,0.00021890087438738157,0.00035267363095744814,0.9893954687519002
00950,0.0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888
00951,0.0,0.0,0.0,0.0,0.0,1.0
00952,0.004197901049475262,0.0008995502248875562,9.995002498750626e-05,0.0,0.00019990004997501253,0.9946026986506746
00953,0.004891349025840572,0.00041103773326391357,0.000643959115446798,0.0001781163510810292,0.0002877264132847395,0.9935878113610829
00956,0.00653495824186915,0.0009714127116291979,0.0006938662225922842,6.307874750838948e-05,0.00040370398405369264,0.9913329800923473
00957,0.005671367259350093,0.0007882981518787773,0.001489007620215468,6.569151265656477e-05,0.00021897170885521591,0.9917666637470439
00959,0.009594840547598323,0.0015035214053968507,0.0016617868164912558,1.9783176386800667e-05,0.0006132784679908207,0.9866067895861361
00960,0.005061867266591675,0.0016872890888638922,0.0,0.0,0.0,0.9932508436445445
00961,0.006261566933991363,0.0017273288093769279,0.0017273288093769279,0.00012338062924120913,0.00033929673041332514,0.9898210980876002
00962,0.005469827011162004,0.0017343353937830746,0.000800462489438342,0.0,0.0002668208298127807,0.9917285542758036
00965,0.003833515881708653,0.0037239868565169774,0.00010952902519167579,0.0,0.00043811610076670315,0.9918948521358161
00966,0.017271364317841074,0.0014392803598200898,0.0017391304347826083,0.00017991004497751122,0.0007196401799100449,0.9786506746626685
00968,0.018699654775604143,0.0008630609896432682,0.005753739930955121,0.0,0.0005753739930955121,0.974108170310702
00969,0.016584140823047214,0.0013267312658437774,0.0020374801582600864,0.00014214977848326185,0.0004975242246914165,0.9794119737496743
00971,0.0055842479018721755,0.0005487411233053583,0.0003227888960619755,3.227888960619754e-05,0.00038734667527437055,0.9931245965138799
00976,0.007203415862873994,0.0018738096700866252,0.0007065184001965964,4.6077286969343246e-05,0.00039933648706764145,0.9897708422928058
00979,0.03730466455175656,0.0035248501938667607,0.005992245329573493,0.00017624250969333803,0.0008812125484666902,0.9521207848666433
00982,0.006210423770092546,0.0017657087189478808,0.001704822211397954,0.0002435460301997077,0.0006088650754992693,0.9894666341938625
00983,0.00810748795349667,0.002600515003951763,0.0010708002957448433,5.099049027356397e-05,0.0011472860311551893,0.987022920225378
00985,0.005281738321337675,0.0018335568265783638,0.0011220273117867599,0.00032839823759612483,0.0008209955939903122,0.9906132837087107
00987,0.005656108597285069,0.0017911010558069383,0.00157114127702363,0.00010997988939165411,0.00036136249371543496,0.9905103066867773
01001,0.9177018633540374,0.01660296225513617,0.021022455805064504,0.0010152890587673197,0.01021261347348304,0.03344481605351171
01002,0.7406038413707338,0.04476993229238634,0.1021832250932707,0.0013126986320298466,0.03226475058725991,0.07886555202431947
01003,0.7495399515738499,0.05307506053268765,0.11506053268765132,0.0010653753026634383,0.030024213075060528,0.051234866828087165
01005,0.952681388012618,0.009463722397476337,0.005126182965299683,0.0019716088328075704,0.013209779179810721,0.017547318611987377
01007,0.9236662106703145,0.012995896032831735,0.02120383036935704,0.0012311901504787962,0.01456908344733242,0.026333789329685362
01008,0.9730799683293745,0.003167062549485352,0.003167062549485352,0.000791765637371338,0.006334125098970704,0.013460015835312747
01009,0.9606512890094979,0.00542740841248304,0.00407055630936228,0.00135685210312076,0.00814111261872456,0.0203527815468114
01010,0.9487250554323724,0.007483370288248336,0.004711751662971175,0.002771618625277161,0.01441241685144124,0.021895787139689576
01011,0.9766423357664233,0.0,0.008029197080291971,0.0,0.00583941605839416,0.00948905109489051
01012,0.9652042360060514,0.0015128593040847202,0.007564296520423601,0.0015128593040847202,0.009077155824508321,0.015128593040847202
01013,0.7275282113364174,0.02581175148082494,0.010463055039128368,0.0015132517618574083,0.013705737385965672,0.22097799299580614
01020,0.85422642146111,0.021191159102412687,0.01575839379112536,0.0015859625442888473,0.012147798211574152,0.09509026488948877
01022,0.7373366013071895,0.12254901960784312,0.01429738562091503,0.0020424836601307186,0.014705882352941176,0.10906862745098038
01026,0.970307529162248,0.003181336161187699,0.0021208907741251323,0.0,0.009544008483563095,0.014846235418875928
01027,0.9200906772456787,0.00918107112496458,0.022045905355624822,0.0018135449135732503,0.011731368659676963,0.03513743270048173
01028,0.9304635761589404,0.013499745287824758,0.023942944472745798,0.0005731023942944473,0.008787570045848191,0.02273306164034641
01029,0.9708491761723701,0.0025348542458808617,0.0063371356147021544,0.0012674271229404308,0.011406844106463879,0.0076045627376425855
01030,0.9358985345787986,0.008998200359928014,0.012340389065044133,0.0010283657554203446,0.009169594652498073,0.03256491558831091
01031,0.9548929663608563,0.008409785932721712,0.0022935779816513763,0.005351681957186544,0.00764525993883792,0.021406727828746176
01032,0.9701754385964912,0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,0.014035087719298246,0.005263157894736842
01033,0.9525952113128715,0.0036959665756066203,0.011087899726819861,0.0020890245862124376,0.009641651936365096,0.020890245862124374
01034,0.9584364176150421,0.004948045522018802,0.0029688273132112814,0.004948045522018802,0.011380504700643246,0.017318159327065808
01035,0.8951382268827456,0.018303145853193516,0.04022878932316492,0.0015252621544327933,0.013727359389895138,0.03107721639656816
01036,0.9560956487651902,0.004900039200313603,0.013916111328890634,0.0005880047040376324,0.009800078400627205,0.01470011760094081
01037,0.9582338902147971,0.00954653937947494,0.002386634844868735,0.0011933174224343676,0.011933174224343675,0.016706443914081145
01038,0.9689098780007871,0.003935458480913026,0.005509641873278237,0.0011806375442739079,0.004329004329004329,0.016135379771743407
01039,0.9610778443113772,0.0037425149700598802,0.010479041916167664,0.0,0.0074850299401197605,0.01721556886227545
01040,0.4683944850448278,0.0241342072879781,0.01027147843994073,0.0010798864863507372,0.011100228534116878,0.48501971420678575
01050,0.9596837944664032,0.001976284584980237,0.0023715415019762848,0.001976284584980237,0.01383399209486166,0.02015810276679842
01053,0.9096313912009514,0.027348394768133177,0.013079667063020215,0.0017835909631391202,0.01545778834720571,0.032699167657550536
01054,0.9154929577464789,0.011917659804983749,0.01570964247020585,0.0016251354279523294,0.03412784398699892,0.02112676056338028
01056,0.9005128692183494,0.02303162693513154,0.008452844524646215,0.0006648304682306013,0.011159654288156521,0.0561781745654858
01057,0.9560220476134633,0.007271021461240766,0.0060982760642664495,0.002110941714553771,0.010789257652163717,0.01770845549431219
01060,0.8257899231426131,0.028575182289955987,0.05064704723116337,0.0017079419299743809,0.02233462523812652,0.07094528016816659
01062,0.8664331267403217,0.017605317524476784,0.026138507140932365,0.00260486840923381,0.018593371059013743,0.06862480912602174
01063,0.6627634660421545,0.05386416861826698,0.16627634660421547,0.00234192037470726,0.0468384074941452,0.06791569086651054
01066,1.0,0.0,0.0,0.0,0.0,0.0
01068,0.9583772391991571,0.0036880927291886197,0.004741833508956797,0.0,0.008956796628029506,0.024236037934668074
01069,0.9433227063407722,0.01086314795135199,0.009210060219624512,0.0014169323414806943,0.01192584720746251,0.023261305939308065
01070,0.9507154213036566,0.022257551669316374,0.006359300476947536,0.001589825119236884,0.0047694753577106515,0.014308426073131956
01071,0.9617554858934171,0.007523510971786836,0.0031347962382445144,0.0012539184952978057,0.005015673981191223,0.0213166144200627
01072,0.9023728813559323,0.02033898305084746,0.010847457627118645,0.004745762711864407,0.03389830508474577,0.02779661016949153
01073,0.966142684401451,0.003454828122300915,0.005527724995681466,0.0008637070305752288,0.009328035930212473,0.014683019519778892
01074,0.9404388714733543,0.0,0.006269592476489028,0.006269592476489028,0.003134796238244514,0.0438871473354232
01075,0.8757859837658627,0.021035783697267635,0.04058534354635875,0.0011432491139819368,0.018406310735109184,0.04304332914141992
01077,0.9502157667613935,0.008314914219555835,0.00842016629828439,0.002420797810756762,0.009788443321755604,0.020839911588253865
01079,0.9407514450867052,0.004335260115606936,0.001445086705202312,0.005780346820809248,0.023121387283236993,0.024566473988439308
01080,0.9386792452830188,0.010291595197255574,0.01072041166380789,0.0012864493996569467,0.01157804459691252,0.0274442538593482
01081,0.9558303886925795,0.010011778563015312,0.0017667844522968198,0.002355712603062426,0.012956419316843345,0.01707891637220259
01082,0.9242850218128938,0.00988851187590887,0.006883179835191469,0.0024236548715462916,0.01871061560833737,0.037809015996122144
01083,0.9532062391681108,0.0072790294627383,0.002772963604852686,0.00034662045060658575,0.01074523396880416,0.025649913344887344
01084,0.9545454545454546,0.0,0.005681818181818182,0.0,0.005681818181818182,0.03409090909090909
01085,0.8851749136379116,0.012844840169318346,0.012917822215734927,0.0014839682771371572,0.012771858122901764,0.07480659757699604
01086,0.9053857350800583,0.021834061135371178,0.008733624454148471,0.001455604075691412,0.017467248908296942,0.04512372634643377
01088,0.9582089552238806,0.01791044776119403,0.0029850746268656717,0.0,0.011940298507462687,0.008955223880597015
01089,0.8218781958599287,0.029657580138942766,0.044398208555206826,0.001198998483619565,0.015728038932186057,0.08713897803011603
01092,0.9483500717360115,0.0028694404591104736,0.007173601147776184,0.00430416068866571,0.013629842180774749,0.023672883787661407
